idx,Base salt,Initial loading,Final loading,Fitness
65,GaCl3,1,9.0,1.5978602894902456
66,CrBr3,0,9.0,2.009273570324575
67,BaCl2,0,12.0,1.4746913580246912
68,ZnI2,0,12.0,1.904191616766467
69,BeF2,0,2.0,1.7377622377622377
70,YBr3,0,6.0,2.6696606786427144
71,ScBr3,0,6.0,2.252823631624674
72,PbCl2,0,12.0,1.798258345428157
73,GaBr3,0,9.0,2.082314588427058
74,CaBr2,2,12.0,1.4779040404040404
75,MgCl2,4,12.0,1.256
76,MnI2,0,9.0,2.2928571428571427
77,YI3,0,9.0,2.60939060939061
78,SrI2,0,12.0,1.7643219724437995
79,YBr3,0,9.0,1.9221183800623052
80,HfF4,0,5.0,2.8030139935414424
81,PbCl4,0,8.0,2.363045496750232
82,LiBr,0,2.0,2.241563055062167
83,SnF4,0,2.0,3.326196473551637
84,AlF3,3,9.0,1.5052424639580604
85,CuCl2,0,4.0,2.081994928148774
86,ScI3,0,9.0,2.237623762376238
87,SrCl2,2,12.0,1.3600248292985722
88,RbF,0,2.0,2.252946509519492
89,KF,0,2.0,1.6518305814788228
90,BaBr2,0,12.0,1.68736303871439
91,LaCl3,0,6.0,2.231329690346084
92,YI3,0,8.0,2.6599362380446334
93,ZrF4,0,3.0,2.74207650273224
94,ZnF2,4,12.0,1.57013258897418
95,HfF4,0,3.0,3.8753753753753752
96,GaF3,3,9.0,1.7314328582145535
97,MgI2,0,4.0,2.7258771929824563
98,SnF4,2,8.0,2.0474137931034484
99,CaCl2,0,4.0,1.5255781359495444
100,VBr4,0,8.0,2.4563206577595067
101,SrI2,1,12.0,1.7655007949125596
102,YI3,0,7.0,2.7995337995338
103,CaI2,2,12.0,1.6800000000000002
104,LaI3,0,9.0,2.686651583710407
105,MgBr2,4,12.0,1.5286439448875997
106,SrBr2,2,12.0,1.5815338793745348
107,LaBr3,0,8.0,2.441176470588235
108,CaCl2,4,12.0,1.2398477157360406
109,SrI2,0,6.0,2.715935334872979
110,KCl,0,4.0,1.3253810470510272
111,MgCl2,0,2.0,1.8216666666666668
112,BaI2,0,12.0,1.855932203389831
113,LaBr3,0,6.0,2.7845238095238094
114,GaF3,0,3.0,2.5196506550218336
115,YI3,0,6.0,3.067708333333333
116,ScI3,0,6.0,2.6883720930232555
117,MnCl4,2,8.0,1.754299754299754
118,SnCl4,0,5.0,2.2628398791540785
119,MgCl2,1,4.0,1.6237314597970338
120,BaBr2,1,12.0,1.6870474658085275
121,LiI,0,2.0,2.652631578947368
122,BaCl2,2,12.0,1.4743975903614457
123,ScCl3,3,9.0,1.410557184750733
124,CrI3,0,9.0,2.4015486725663715
125,PbCl2,2,12.0,1.799292661361627
126,SrI2,2,12.0,1.7644483362521894
127,NaCl,0,2.0,1.6629692832764509
128,SnCl2,0,4.0,2.1834570519618244
129,MgI2,4,12.0,1.735581188997338
130,RbF,1,4.0,1.843720930232558
131,BaI2,1,12.0,1.8556603773584903
132,ScCl3,0,3.0,1.7789954337899545
133,CuBr2,0,4.0,2.779548472775564
134,GaI3,0,9.0,2.448687350835322
135,RbF,0,1.0,2.832880434782609
136,LaI3,0,6.0,3.128166915052161
137,BaBr2,2,12.0,1.6859430604982204
138,RbCl,0,4.0,1.6268526591107235
139,LiCl,0,1.0,1.766233766233766
140,GeBr2,0,4.0,2.561626429479034
141,KBr,0,4.0,1.6394316163410303
142,BaI2,0,6.0,2.7794520547945205
143,GeF4,2,5.0,2.1263736263736264
144,CsF,0,2.0,2.7115646258503405
145,GaBr3,2,9.0,2.082788671023965
146,PbCl2,0,4.0,2.923641703377386
147,PbF2,0,2.0,5.1141439205955335
148,SrI2,1,6.0,2.717877094972067
149,BaI2,2,12.0,1.8555093555093556
150,NaBr,0,2.0,2.184964200477327
151,MnCl4,3,8.0,1.7545271629778671
152,BaF2,0,2.0,3.2830188679245285
153,MnCl4,0,3.0,2.143364928909953
154,SnF4,2,5.0,2.3844155844155845
155,LiBr,0,1.0,2.69811320754717
156,SnBr2,0,4.0,2.7764530551415794
157,PbBr2,0,4.0,3.408014571948998
158,SnF2,0,2.0,3.1428571428571432
159,MgI2,4,9.0,2.2090112640801
160,CaCl2,1,4.0,1.52497643732328
161,SnBr4,0,5.0,3.0921739130434784
162,ZrF4,3,8.0,1.819506726457399
163,HfF4,3,8.0,2.3347050754458163
164,PbCl2,4,12.0,1.7988826815642458
165,SrCl2,0,2.0,2.563718140929535
166,NaI,0,2.0,2.5349544072948325
167,BaI2,1,6.0,2.7808219178082196
168,KF,2,4.0,1.437759336099585
169,SnCl2,0,2.0,2.755671902268761
170,SrBr2,0,2.0,3.3326359832635983
171,SrI2,2,6.0,2.716783216783217
172,CaBr2,0,2.0,2.5440931780366056
173,MgCl2,0,1.0,2.024896265560166
174,SnI2,0,4.0,3.154471544715447
175,CsF,0,1.0,3.465478841870824
176,ScCl3,3,6.0,1.6561360874848117
177,MgCl2,2,4.0,1.623642943305187
178,BaCl2,0,2.0,2.87007874015748
179,PbCl2,0,2.0,3.775193798449613
180,RbF,2,4.0,1.8432203389830508
181,LiCl,1,2.0,1.611183355006502
182,MnCl4,0,2.0,2.2842287694974006
183,BaBr2,0,2.0,3.5303430079155675
184,SnBr2,0,2.0,3.4699738903394253
185,SrI2,6,12.0,1.763582966226138
186,BaI2,2,6.0,2.778494623655914
187,SrI2,0,2.0,3.7028571428571433
188,GaBr3,0,2.0,2.980997624703088
189,LiBr,1,2.0,2.241635687732342
190,BaI2,0,2.0,4.119354838709677
191,CaI2,0,2.0,2.823394495412844
192,BeI2,4,8.0,2.146341463414634
193,AlCl3,6,9.0,1.4368794326241134
194,TiF4,5,8.0,1.613953488372093
195,GeCl2,2,4.0,1.893169877408056
196,BaI2,6,12.0,1.8551724137931036
197,MnCl2,0,1.0,2.4911894273127753
198,MgCl2,1,2.0,1.8211805555555556
199,ScCl3,6,9.0,1.4099560761346996
200,SnF4,5,8.0,2.046783625730994
201,RbF,1,2.0,2.2510822510822512
202,SnCl4,5,8.0,1.9881889763779528
203,HfF4,5,8.0,2.3325791855203617
204,CaCl2,0,1.0,1.8867562380038387
205,VCl3,6,9.0,1.4846526655896608
206,SnCl2,2,4.0,2.1826280623608016
207,CaBr2,0,1.0,2.809798270893372
208,PbCl2,2,4.0,2.927927927927928
209,AlBr3,6,9.0,1.944206008583691
210,NiCl2,0,1.0,2.845697329376854
211,GaCl3,0,1.0,2.270935960591133
212,HfF4,3,5.0,2.8072289156626504
213,YCl3,6,9.0,1.5073529411764703
214,ScBr3,6,9.0,1.8837719298245612
215,SnBr2,2,4.0,2.774390243902439
216,CsF,1,2.0,2.7142857142857144
217,YBr3,6,9.0,1.923469387755102
218,BaBr2,0,1.0,3.995145631067961
219,YI3,6,9.0,2.6073825503355708
220,MgI2,9,12.0,1.7349397590361446
221,SrI2,0,1.0,4.240641711229947
222,AlI3,6,9.0,2.347962382445141
223,ScI3,6,9.0,2.2363636363636363
224,BaI2,0,1.0,4.382022471910113
225,CaBr2,1,2.0,2.5464285714285713
226,LaI3,6,9.0,2.68796992481203
227,VI3,6,9.0,2.3519163763066206
228,MnCl4,2,3.0,2.142857142857143
229,BaBr2,1,2.0,3.5326086956521743
230,SrI2,1,2.0,3.703488372093024
231,YI3,6,8.0,2.6559633027522933
232,BaI2,1,2.0,4.129496402877697
233,YI3,7,9.0,2.612565445026178
234,LaBr3,6,8.0,2.4470588235294115
235,YI3,6,7.0,2.8053097345132745
236,YI3,7,8.0,2.657407407407407
237,YI3,8,9.0,2.616279069767442
238,CoF3,0,9.0,1.7602081665332263
239,BeCl2,0,4.0,1.5215311004784688
240,AlCl3,0,9.0,1.4367504835589942
241,AlCl3,0,6.0,1.6650738488271069
242,CrF3,0,9.0,1.6291648636953702
243,NiF2,0,12.0,1.5699197296155472
244,MgCl2,0,12.0,1.2558311736393928
245,MgCl2,0,9.0,1.4827155351936694
246,GeF4,0,8.0,1.845925925925926
247,AlF3,0,9.0,1.5057471264367814
248,VF2,0,12.0,1.4898477157360406
249,ZnF2,0,12.0,1.570920409070698
250,GeF4,0,5.0,2.1262626262626263
251,MoF3,0,9.0,1.8137691926696384
252,MgF2,0,12.0,1.3725091500610005
253,CuF2,0,12.0,1.5705987488829312
254,NiF2,0,4.0,2.2920731707317072
255,BeBr2,0,9.0,1.7416666666666667
256,BeBr2,0,8.0,1.8398157625383829
257,BeBr2,0,4.0,2.1806872037914693
258,MgBr2,0,9.0,1.8788040576615057
259,AlBr3,0,9.0,1.9437396580253723
260,SiF4,0,8.0,1.6007659167065582
261,MgBr2,0,12.0,1.5281003251277288
262,MgCl2,1,12.0,1.2559474979491383
263,GeF4,0,4.0,2.2407291011942174
264,AlBr3,0,6.0,2.311284046692607
265,SnF4,0,8.0,2.048235294117647
266,VF4,0,8.0,1.652435961828227
267,GaF3,0,9.0,1.73189926547744
268,TiF4,0,8.0,1.6151530356246862
269,CaCl2,0,12.0,1.2395789473684211
270,TiF3,0,9.0,1.5335276967930032
271,SiF4,0,5.0,1.797364085667216
272,ZnF2,0,4.0,2.3086751849361127
273,BeI2,0,8.0,2.1454891994917404
274,MgCl2,1,9.0,1.482477196351416
275,BeI2,0,7.0,2.2764390896921016
276,NaF,0,4.0,1.5368994551758297
277,CaF2,0,12.0,1.347392290249433
278,MgI2,0,9.0,2.2065573770491804
279,VF3,0,6.0,1.9772045590881824
280,SnF4,0,5.0,2.385704175513093
281,GeF4,0,3.0,2.500369003690037
282,BeI2,0,9.0,2.100127551020408
283,BeF2,0,4.0,1.6922246220302375
284,ScCl3,0,9.0,1.410379625180202
285,BeI2,0,12.0,1.8059873344847437
286,ZnCl2,0,12.0,1.429408891060088
287,VF4,0,5.0,1.8823880597014928
288,BeI2,0,4.0,2.6371541501976283
289,ScF3,0,9.0,1.5030364372469638
290,MgBr2,1,12.0,1.5284761416110826
291,MgI2,0,12.0,1.7354765933446137
292,MgCl2,2,12.0,1.255464480874317
293,MgF2,0,4.0,1.7837521917007595
294,TiF4,0,5.0,1.8105387803433983
295,MgBr2,1,9.0,1.8796579108124616
296,ZnF2,2,12.0,1.5705059203444565
297,CaCl2,1,12.0,1.2391705069124426
298,KF,0,4.0,1.4378488077118214
299,MgBr2,0,8.0,1.7456242707117853
300,GeF4,0,2.0,2.8873114463176575
301,MnCl2,0,9.0,1.6238227146814406
302,GaCl3,0,9.0,1.597694840834248
303,MgBr2,0,6.0,2.077904633982538
304,CaBr2,0,12.0,1.478170478170478
305,CrCl3,0,9.0,1.5081707959936743
306,LiCl,0,4.0,1.4127144298688192
307,MgCl2,0,4.0,1.6242937853107344
308,AlI3,0,9.0,2.347201210287443
309,CuCl2,0,12.0,1.4482396216500262
310,SnF4,0,4.0,2.5511875511875513
311,RbF,0,4.0,1.843001261034048
312,MgI2,0,8.0,2.148966500356379
313,SrF2,0,12.0,1.4905149051490516
314,SrCl2,0,12.0,1.3602452733776187
315,AlF3,2,9.0,1.50519978106185
316,CaBr2,0,9.0,1.8146279949558637
317,AlF3,0,3.0,1.997275204359673
318,ScCl3,0,6.0,1.655621301775148
319,MnCl4,0,8.0,1.7541795665634676
320,MgI2,1,9.0,2.2075892857142856
321,ZnBr2,0,12.0,1.6952841596130592
322,AlI3,0,6.0,2.73826714801444
323,MgI2,1,12.0,1.7363523573200992
324,SnF2,0,12.0,1.6540767386091126
325,YCl3,0,8.0,1.808729139922978
326,YCl3,0,6.0,2.0533428165007113
327,ZrF4,0,8.0,1.8190661478599224
328,MgCl2,2,9.0,1.4829513694801566
329,MgBr2,2,12.0,1.5288406624785835
330,MnCl2,0,6.0,1.8512179065174457
331,CoBr2,0,12.0,1.6797305572565828
332,YBr3,0,10.0,2.2653219550038792
333,ZrCl4,0,8.0,1.844121532364597
334,HfCl4,0,8.0,2.2818897637795277
335,NiCl2,0,6.0,1.9873417721518989
336,HfF4,0,8.0,2.3341365461847388
337,LiCl,0,3.0,1.4258953168044075
338,YF3,0,9.0,1.636308439587128
339,ZnBr2,0,9.0,2.100369003690037
340,YCl3,0,7.0,1.9075975359342912
341,CaCl2,2,12.0,1.239614994934144
342,YCl3,0,9.0,1.5077720207253886
343,NiBr2,0,12.0,1.722257450856056
344,MnBr2,0,9.0,1.9978617248752673
345,ScBr3,0,9.0,1.8821525885558583
346,CaF2,2,12.0,1.347289318303811
347,TiF4,0,4.0,1.890335846470185
348,CaBr2,1,12.0,1.4773379231210555
349,VCl4,0,8.0,1.7217223650385602
350,CaI2,0,12.0,1.6805819101834285
351,VF3,0,3.0,2.2414614773629866
352,GaCl3,0,6.0,1.917952314165498
353,SrBr2,0,9.0,2.109848484848485
354,LiBr,0,4.0,1.8232118758434548
355,PbF2,0,12.0,2.0146520146520146
356,MgI2,0,6.0,2.3784693019343983
357,SrBr2,0,12.0,1.581651376146789
358,MgBr2,0,4.0,2.320364238410596
359,SnCl4,0,8.0,1.9904970760233915
360,LiCl,0,2.0,1.6122576610381487
361,CaI2,0,9.0,2.099693251533742
362,SnF4,0,3.0,2.8239366963402572
363,CoCl3,0,9.0,1.6197982345523327
364,MnCl2,1,9.0,1.6242078580481625
365,MgBr2,2,9.0,1.8799715909090908
366,GaCl3,1,9.0,1.5978602894902456
367,SnCl2,0,12.0,1.4915966386554622
368,NaCl,0,4.0,1.4575667655786348
369,YBr3,0,8.0,2.3145780051150893
370,MgBr2,1,8.0,1.7455661664392907
371,SrCl2,0,6.0,1.960030165912519
372,LiBr,0,3.0,1.926064227035101
373,CrBr3,0,9.0,2.009273570324575
374,MgI2,2,12.0,1.735457063711911
375,BaCl2,0,12.0,1.4746913580246912
376,MgI2,1,8.0,2.1489711934156377
377,SrI2,0,9.0,2.360392506690455
378,ZnI2,0,12.0,1.904191616766467
379,BeF2,0,2.0,1.7377622377622377
380,YBr3,0,7.0,2.446808510638298
381,YBr3,0,6.0,2.6696606786427144
382,CaBr2,1,9.0,1.8148148148148149
383,LaCl3,0,7.0,2.24031007751938
384,CoCl3,0,6.0,2.0023640661938535
385,ScBr3,0,6.0,2.252823631624674
386,PbCl2,0,12.0,1.798258345428157
387,GaBr3,0,9.0,2.082314588427058
388,CaBr2,2,12.0,1.4779040404040404
389,ZnF2,0,2.0,2.983296213808463
390,CaI2,1,12.0,1.6793628808864265
391,YI3,0,10.0,2.5100864553314124
392,MgCl2,4,12.0,1.256
393,ZnI2,0,9.0,2.4074418604651164
394,MnI2,0,9.0,2.2928571428571427
395,TiF4,0,3.0,2.0867768595041323
396,MgI2,2,9.0,2.2077922077922074
397,YI3,0,9.0,2.60939060939061
398,SrI2,0,12.0,1.7643219724437995
399,MgBr2,1,6.0,2.078512396694215
400,SrBr2,1,12.0,1.5815983881799864
401,YBr3,0,9.0,1.9221183800623052
402,ScI3,0,8.0,2.599198396793587
403,SrBr2,0,6.0,2.417530631479736
404,MgF2,4,12.0,1.3729332516840171
405,WCl4,0,8.0,2.3611111111111107
406,GeBr2,0,12.0,1.6160714285714288
407,CaF2,0,4.0,1.6891412349183816
408,HfF4,0,5.0,2.8030139935414424
409,PbCl4,0,8.0,2.363045496750232
410,LiBr,0,2.0,2.241563055062167
411,NiF2,4,12.0,1.569116655428186
412,GeF4,2,8.0,1.8448669201520915
413,SnF4,0,2.0,3.326196473551637
414,AlF3,3,9.0,1.5052424639580604
415,SrF2,2,12.0,1.4911822338340954
416,AlF3,0,2.0,2.357609710550887
417,LaBr3,0,10.0,2.334259259259259
418,CuCl2,0,4.0,2.081994928148774
419,ScI3,0,9.0,2.237623762376238
420,TiF4,2,8.0,1.6159217877094971
421,ZrBr4,0,8.0,2.5335335335335336
422,SrCl2,2,12.0,1.3600248292985722
423,RbF,0,2.0,2.252946509519492
424,ZrF4,0,5.0,2.0651438240270727
425,NiCl2,1,6.0,1.987633965375103
426,SrBr2,1,9.0,2.109090909090909
427,KF,0,2.0,1.6518305814788228
428,BaBr2,0,12.0,1.68736303871439
429,LaCl3,0,6.0,2.231329690346084
430,NiCl3,0,6.0,1.939641109298532
431,CaI2,1,9.0,2.099130434782609
432,YI3,0,8.0,2.6599362380446334
433,ZrF4,0,3.0,2.74207650273224
434,ZnF2,4,12.0,1.57013258897418
435,HfF4,0,3.0,3.8753753753753752
436,GaF3,3,9.0,1.7314328582145535
437,GaCl3,2,9.0,1.5977337110481586
438,SnBr2,0,12.0,1.731029301277235
439,LaBr3,0,7.0,2.79041248606466
440,MgI2,0,4.0,2.7258771929824563
441,LaF3,0,9.0,1.7928626842513578
442,LiI,0,3.0,2.355275895450146
443,SnF4,2,8.0,2.0474137931034484
444,MnCl4,0,5.0,1.9502487562189057
445,ScI3,0,7.0,2.7156970362239297
446,SnF2,2,12.0,1.6539589442815246
447,NaBr,0,4.0,1.843074459567654
448,ZnCl2,0,4.0,2.1342342342342344
449,MnCl2,1,6.0,1.8523002421307504
450,KF,1,4.0,1.4377942165433757
451,CaCl2,0,4.0,1.5255781359495444
452,SrI2,0,8.0,2.375247524752475
453,ScCl3,0,4.0,1.8076616121308864
454,PbBr2,0,12.0,2.0069324090121317
455,VBr4,0,8.0,2.4563206577595067
456,LaCl3,0,9.0,1.6348733233979134
457,SrI2,1,12.0,1.7655007949125596
458,YI3,0,7.0,2.7995337995338
459,GaBr3,0,6.0,2.6525612472160356
460,CaI2,2,12.0,1.6800000000000002
461,MgI2,1,6.0,2.377032520325203
462,LaI3,0,9.0,2.686651583710407
463,SrI2,1,9.0,2.3593117408906883
464,LaI3,0,10.0,2.601984564498346
465,MoBr4,0,8.0,2.6283482142857144
466,MgBr2,4,12.0,1.5286439448875997
467,PbF2,2,12.0,2.0151921358355676
468,BaI2,0,9.0,2.4515789473684215
469,SrBr2,2,12.0,1.5815338793745348
470,ScF3,0,3.0,2.0098302055406614
471,LaBr3,0,8.0,2.441176470588235
472,CaCl2,4,12.0,1.2398477157360406
473,SrI2,0,6.0,2.715935334872979
474,KCl,0,4.0,1.3253810470510272
475,BaCl2,0,6.0,2.1390728476821192
476,CaF2,4,12.0,1.347913862718708
477,MgCl2,0,2.0,1.8216666666666668
478,MnBr2,0,4.0,2.6316384180790964
479,SrI2,0,7.0,2.512486427795874
480,BaI2,0,12.0,1.855932203389831
481,LaBr3,0,6.0,2.7845238095238094
482,GaCl3,1,6.0,1.9189895470383276
483,GaF3,0,3.0,2.5196506550218336
484,YI3,0,6.0,3.067708333333333
485,CaBr2,2,9.0,1.814225941422594
486,CaBr2,0,4.0,2.270080321285141
487,ScI3,0,6.0,2.6883720930232555
488,MnCl4,2,8.0,1.754299754299754
489,MgBr2,2,8.0,1.7453061224489794
490,SnCl4,0,5.0,2.2628398791540785
491,LiCl,1,4.0,1.4123055162659124
492,MgCl2,1,4.0,1.6237314597970338
493,BaBr2,1,12.0,1.6870474658085275
494,SnF2,0,4.0,2.3529411764705888
495,CaI2,0,6.0,2.292181069958848
496,VCl4,0,5.0,1.915480427046263
497,ZnCl2,4,12.0,1.4299065420560748
498,LiI,0,2.0,2.652631578947368
499,SnCl2,2,12.0,1.491839762611276
500,MgI2,2,8.0,2.148330058939096
501,TiF4,0,2.0,2.331203407880724
502,ScF3,3,9.0,1.502661596958175
503,HfF4,2,8.0,2.334763948497854
504,BaCl2,2,12.0,1.4743975903614457
505,LaBr3,0,9.0,2.008555133079848
506,ScCl3,3,9.0,1.410557184750733
507,CrI3,0,9.0,2.4015486725663715
508,BaBr2,0,6.0,2.534965034965035
509,LaI3,0,8.0,2.756926952141058
510,PbCl2,2,12.0,1.799292661361627
511,SrI2,2,12.0,1.7644483362521894
512,SrBr2,2,9.0,2.108080808080808
513,SrF2,0,4.0,2.0146198830409356
514,CaI2,2,9.0,2.1001011122345803
515,CaF2,0,2.0,2.405895691609977
516,PbF2,0,4.0,3.2407680945347117
517,SnI2,0,12.0,1.9197355996222851
518,GeF4,3,8.0,1.8454461821527135
519,SrBr2,1,6.0,2.4183908045977014
520,NaCl,0,2.0,1.6629692832764509
521,CaBr2,4,12.0,1.4776119402985075
522,SnCl2,0,4.0,2.1834570519618244
523,TiF4,3,8.0,1.6156433978132885
524,MgI2,4,12.0,1.735581188997338
525,RbF,1,4.0,1.843720930232558
526,MgBr2,1,4.0,2.3202247191011236
527,SrF2,4,12.0,1.4904153354632588
528,SrI2,1,8.0,2.375
529,MgCl2,4,9.0,1.4820143884892087
530,BaI2,1,12.0,1.8556603773584903
531,ScCl3,0,3.0,1.7789954337899545
532,NaCl,1,4.0,1.4575733544805711
533,CuBr2,0,4.0,2.779548472775564
534,PbI2,0,12.0,2.1618435155412645
535,GaI3,0,9.0,2.448687350835322
536,RbF,0,1.0,2.832880434782609
537,LaI3,0,6.0,3.128166915052161
538,BaBr2,2,12.0,1.6859430604982204
539,SrI2,2,9.0,2.359720605355064
540,NiBr3,0,6.0,2.670572916666667
541,RbCl,0,4.0,1.6268526591107235
542,LiCl,0,1.0,1.766233766233766
543,LaI3,0,7.0,2.870653685674548
544,PbCl4,0,5.0,2.739652870493992
545,SnF4,3,8.0,2.048016701461378
546,SnBr2,2,12.0,1.7306985294117645
547,BaI2,1,9.0,2.452322738386308
548,SnCl4,0,4.0,2.344705882352941
549,MgBr2,2,6.0,2.078807241746539
550,GeBr2,0,4.0,2.561626429479034
551,KBr,0,4.0,1.6394316163410303
552,BaI2,0,6.0,2.7794520547945205
553,YBr3,3,10.0,2.265282583621684
554,GeF4,2,5.0,2.1263736263736264
555,LiBr,1,4.0,1.8219844357976651
556,CrI3,0,6.0,3.063348416289593
557,CsF,0,2.0,2.7115646258503405
558,CuCl2,4,12.0,1.448218724109362
559,GaBr3,2,9.0,2.082788671023965
560,PbBr2,2,12.0,2.007423117709438
561,WF4,3,8.0,2.449874686716792
562,PbCl2,0,4.0,2.923641703377386
563,SrI2,1,7.0,2.5135135135135136
564,PbF2,0,2.0,5.1141439205955335
565,SnF2,4,12.0,1.6540590405904056
566,MgBr2,4,9.0,1.8803680981595092
567,VI4,0,8.0,3.0
568,MgBr2,0,2.0,2.663013698630137
569,SrI2,1,6.0,2.717877094972067
570,ScBr3,3,9.0,1.882231404958678
571,SrBr2,4,12.0,1.5816696914700543
572,YCl3,3,9.0,1.5079225352112675
573,ScCl3,4,9.0,1.40993265993266
574,SrBr2,0,4.0,2.4560723514211884
575,CaI2,0,4.0,2.5352862849533953
576,SrF2,0,2.0,2.918552036199095
577,TiF4,2,5.0,1.810536980749747
578,CaI2,4,12.0,1.6797698945349953
579,GaCl3,2,6.0,1.917910447761194
580,BaI2,2,12.0,1.8555093555093556
581,PbF2,4,12.0,2.0155728587319244
582,NaBr,0,2.0,2.184964200477327
583,MnCl4,3,8.0,1.7545271629778671
584,PbBr4,0,8.0,3.0015797788309633
585,BaF2,0,2.0,3.2830188679245285
586,MnCl4,0,3.0,2.143364928909953
587,CaI2,1,6.0,2.292346298619824
588,SnF4,2,5.0,2.3844155844155845
589,MgI2,1,4.0,2.7284671532846714
590,LiCl,1,3.0,1.4254385964912282
591,LiBr,0,1.0,2.69811320754717
592,MgI2,2,6.0,2.3776041666666665
593,SnBr2,0,4.0,2.7764530551415794
594,PbBr2,0,4.0,3.408014571948998
595,GaI3,1,9.0,2.449728260869565
596,ZnF2,2,4.0,2.3074935400516794
597,MgBr2,6,12.0,1.5281425891181988
598,GaI3,0,6.0,3.130287648054146
599,RbBr,0,4.0,1.986254295532646
600,SnF2,0,2.0,3.1428571428571432
601,MgI2,4,9.0,2.2090112640801
602,CaCl2,1,4.0,1.52497643732328
603,VBr4,0,5.0,2.843505477308294
604,NaBr,1,4.0,1.8417030567685588
605,SnI2,2,12.0,1.919864559819413
606,YCl3,3,8.0,1.8077753779697625
607,KCl,1,4.0,1.3249348392701996
608,PbCl4,0,4.0,2.848101265822785
609,YCl3,0,3.0,1.9732868757259
610,SrI2,2,8.0,2.375338753387534
611,BaBr2,1,6.0,2.5343839541547277
612,SnCl2,4,12.0,1.4910292728989614
613,SrI2,4,12.0,1.7655913978494622
614,BaI2,2,9.0,2.4535211267605637
615,HfF4,0,2.0,4.2540792540792545
616,SnCl4,3,8.0,1.990487514863258
617,SnBr4,0,5.0,3.0921739130434784
618,CaCl2,0,2.0,1.8408071748878925
619,KI,0,4.0,1.8987341772151896
620,ZrF4,3,8.0,1.819506726457399
621,HfF4,3,8.0,2.3347050754458163
622,SrCl2,2,6.0,1.960667461263409
623,PbCl2,4,12.0,1.7988826815642458
624,ScBr3,0,3.0,2.606060606060606
625,SrCl2,0,2.0,2.563718140929535
626,YBr3,3,9.0,1.9231678486997636
627,KF,0,1.0,1.964933494558646
628,LaBr3,3,10.0,2.3361227336122736
629,YBr3,3,8.0,2.316155988857939
630,BaI2,0,4.0,3.254237288135593
631,SnCl4,0,3.0,2.4646017699115044
632,LaCl3,0,3.0,2.6369327073552427
633,LiBr,1,3.0,1.927360774818402
634,NaI,0,2.0,2.5349544072948325
635,CaBr2,1,4.0,2.2701949860724233
